x_nodes,h_total,u,T_total,T,p_total,p,dp_total,rho_total,rho,c,eta,Lambda,v,Re,Ma
-0.04125,1144336.435252339,699012.338193029,97.1,94.71810617601999,12814121.841914197,11984221.580529109,143.7581736474254,29.282247878896023,28.494400691458804,989.8526103420421,5.386712958648495e-06,0.011933314755126302,232.62744284092398,19688681.001637936,0.2350122032415916
-0.041,1144336.435252339,699013.3170260132,97.1,94.71804316395179,12813978.08374055,11984067.97121634,143.7595736261353,29.281982885981783,28.494122136184863,989.8489440677452,5.386688732926935e-06,0.01193331430814633,232.62971698015724,19688769.54815092,0.23501537115771887
-0.04075,1144336.435252339,699014.2958645428,97.1,94.71798014887645,12813834.324166924,11983914.360147249,143.76097365632197,29.281717888808082,28.49384357612012,989.8452777514673,5.38666450690994e-06,0.011933313861160819,232.63199120296784,19688858.096540198,0.23501853919171561
-0.0405,1144336.435252339,699015.2747086182,97.1,94.71791713079378,12813690.563193267,11983760.747321758,143.76237373798855,29.281452887374794,28.493565011264433,989.8416113932044,5.386640280597492e-06,0.011933313414169781,232.6342655093606,19688946.646805882,0.23502170734358938
-0.04025,1144336.435252339,699016.2535582378,97.1,94.71785410970355,12813546.80081953,11983607.132739801,143.76377387113828,29.28118788168176,28.493286441617595,989.8379449929558,5.3866160539895826e-06,0.011933312967173216,232.6365398993408,19689035.19894804,0.23502487561334734
-0.04,1144336.435252339,699017.2324134021,97.1,94.71779108560554,12813403.037045658,11983453.51640128,143.76517405577437,29.280922871728798,28.493007867179386,989.8342785507199,5.3865918270861995e-06,0.011933312520171114,232.6388143729138,19689123.752966758,0.23502804400099708
-0.03975,1144336.435252339,699018.2112741098,97.1,94.71772805849955,12813259.271871602,11983299.898306165,143.76657429189962,29.280657857515827,28.492729287949704,989.8306120664951,5.386567599887332e-06,0.011933312073163485,232.64108893008407,19689212.30886211,0.23503121250654516
-0.0395,1144336.435252339,699019.1901403607,97.1,94.71766502838533,12813115.50529731,11983146.278454341,143.76797457951747,29.280392839042634,28.492450703928295,989.8269455402794,5.38654337239296e-06,0.011933311626150321,232.64336357085728,19689300.86663422,0.23503438112999947
-0.03925,1144336.435252339,699020.1690121545,97.1,94.71760199526271,12812971.737322731,11982992.656845773,143.76937491863092,29.28012781630911,28.49217211511502,989.8232789720713,5.3865191446030815e-06,0.011933311179131626,232.64563829523811,19689389.42628312,0.23503754987136688
-0.039,1144336.435252339,699021.1478894905,97.1,94.71753895913145,12812827.967947813,11982839.033480354,143.77077530924313,29.279862789315086,28.491893521509674,989.8196123618686,5.386494916517674e-06,0.0119333107321074,232.6479131032319,19689477.987808943,0.23504071873065496
-0.03875,1144336.435252339,699022.1267723693,97.1,94.71747591999136,12812684.197172504,11982685.408358026,143.77217575135725,29.279597758060415,28.491614923112085,989.8159457096693,5.38647068813673e-06,0.011933310285077641,232.6501879948436,19689566.55121175,0.23504388770787094
-0.0385,1144336.435252339,699023.1056607887,97.1,94.71741287784221,12812540.424996752,11982531.78147872,143.77357624497643,29.27933272254495,28.491336319922056,989.8122790154723,5.386446459460237e-06,0.011933309838042347,232.6524629700785,19689655.116491634,0.2350470568030221
-0.03825,1144336.435252339,699024.0845547493,97.1,94.71734983268377,12812396.651420508,11982378.152842345,143.77497679010386,29.27906768276854,28.49105771193941,989.8086122792749,5.386422230488182e-06,0.011933309391001524,232.65473802894158,19689743.68364868,0.23505022601611586
-0.038,1144336.435252339,699025.0634542507,97.1,94.71728678451584,12812252.876443718,11982224.52244885,143.77637738674238,29.27880263873107,28.490779099163994,989.8049455010765,5.386398001220551e-06,0.011933308943955166,232.65701317143763,19689832.25268297,0.2350533953471589
-0.03775,1144336.435252339,699026.0423592915,97.1,94.7172237333382,12812109.10006633,11982070.890298141,143.77777803489576,29.278537590432293,28.490500481595536,989.8012786808746,5.386373771657329e-06,0.011933308496903276,232.65928839757262,19689920.823594607,0.2350565647961596
-0.0375,1144336.435252339,699027.021269873,97.1,94.71716067915068,12811965.322288295,11981917.256390167,143.77917873456644,29.278272537872187,28.490221859233984,989.7976118186679,5.386349541798512e-06,0.01193330804984585,232.66156370735055,19690009.396383658,0.23505973436312397
-0.03725,1144336.435252339,699028.0001859932,97.1,94.71709762195299,12811821.54310956,11981763.620724818,143.78057948575798,29.27800748105051,28.489943232079042,989.793944914453,5.386325311644073e-06,0.011933307602782892,232.66383910077732,19690097.971050236,0.23506290404806046
-0.037,1144336.435252339,699028.9791076515,97.1,94.71703456174494,12811677.762530075,11981609.983302059,143.78198028847345,29.277742419967137,28.489664600130567,989.7902779682308,5.386301081194016e-06,0.011933307155714399,232.6661145778578,19690186.547594383,0.23506607385097558
-0.03675,1144336.435252339,699029.9580348483,97.1,94.71697149852636,12811533.980549786,11981456.344121821,143.7833811427158,29.277477354621947,28.48938596338841,989.7866109799986,5.386276850448319e-06,0.01193330670864037,232.6683901385968,19690275.126016214,0.23506924377187652
-0.0365,1144336.435252339,699030.936967583,97.1,94.71690843229698,12811390.197168643,11981302.703183979,143.78478204848844,29.277212285014755,28.489107321852337,989.7829439497526,5.386252619406967e-06,0.01193330626156081,232.6706657829998,19690363.706315827,0.2350724138107714
-0.03625,1144336.435252339,699031.915905855,97.1,94.7168453630566,12811246.412386594,11981149.06048852,143.78618300579436,29.27694721114543,28.48882867552219,989.7792768774941,5.386228388069956e-06,0.011933305814475713,232.67294151107177,19690452.288493276,0.23507558396766667
-0.036000000000000004,1144336.435252339,699032.8948496642,97.1,94.71678229080504,12811102.62620359,11980995.416035311,143.78758401463676,29.276682133013797,28.48855002439776,989.7756097632185,5.3862041564372634e-06,0.011933305367385082,232.6752173228179,19690540.872548677,0.23507875424257038
-0.035750000000000004,1144336.435252339,699033.8737990097,97.1,94.71671921554204,12810958.838619575,11980841.769824333,143.7889850750187,29.27641705061975,28.488271368478905,989.7719426069268,5.386179924508884e-06,0.011933304920288915,232.67749321824303,19690629.458482094,0.2350819246354889
-0.035500000000000004,1144336.435252339,699034.8527538904,97.1,94.71665613726739,12810815.0496345,11980688.121855494,143.79038618694338,29.27615196396311,28.487992707765418,989.768275408615,5.3861556922848055e-06,0.01193330447318721,232.6797691973525,19690718.046293616,0.23508509514643033
-0.035250000000000004,1144336.435252339,699035.8317143073,97.1,94.71659305598091,12810671.259248313,11980534.472128702,143.79178735041395,29.275886873043724,28.48771404225711,989.7646081682818,5.386131459765008e-06,0.011933304026079974,232.68204526015134,19690806.635983348,0.23508826577540168
-0.035,1144336.435252339,699036.8106802587,97.1,94.71652997168235,12810527.467460962,11980380.820643906,143.79318856543358,29.27562177786146,28.487435371953808,989.7609408859262,5.386107226949486e-06,0.0119333035789672,232.68432140664467,19690895.227551352,0.23509143652241016
-0.03475,1144336.435252339,699037.7896517445,97.1,94.71646688437151,12810383.674272396,11980227.167401027,143.79458983200522,29.275356678416173,28.487156696855347,989.757273561546,5.386082993838224e-06,0.011933303131848889,232.6865976368374,19690983.82099773,0.23509460738746293
-0.0345,1144336.435252339,699038.7686287652,97.1,94.71640379404819,12810239.879682563,11980073.512399973,143.79599115013238,29.27509157470767,28.48687801696149,989.7536061951389,5.386058760431207e-06,0.011933302684725046,232.68887395073506,19691072.416322574,0.23509777837056786
-0.03425,1144336.435252339,699039.7476113186,97.1,94.71634070071212,12810096.083691413,11979919.855640698,143.79739251981783,29.274826466735856,28.486599332272103,989.7499387867042,5.386034526728426e-06,0.01193330223759566,232.69115034834238,19691161.01352595,0.23510094947173157
-0.034,1144336.435252339,699040.7265994054,97.1,94.71627760436316,12809952.286298893,11979766.19712312,143.79879394106501,29.274561354500555,28.48632064278699,989.7462713362393,5.386010292729868e-06,0.011933301790460744,232.6934268296646,19691249.61260796,0.23510412069096176
-0.03375,1144336.435252339,699041.7055930253,97.1,94.71621450500105,12809808.487504952,11979612.53684716,143.8001954138767,29.274296238001625,28.486041948505967,989.7426038437428,5.385986058435521e-06,0.011933301343320284,232.6957033947067,19691338.21356867,0.23510729202826547
-0.0335,1144336.435252339,699042.6845921774,97.1,94.71615140262557,12809664.687309537,11979458.87481274,143.80159693825652,29.274031117238884,28.485763249428825,989.7389363092128,5.385961823845368e-06,0.011933300896174288,232.69798004347416,19691426.8164082,0.2351104634836504
-0.03325,1144336.435252339,699043.6635968607,97.1,94.71608829723651,12809520.8857126,11979305.211019794,143.80299851420736,29.273765992212226,28.485484545555416,989.735268732647,5.3859375889594e-06,0.01193330044902276,232.7002567759717,19691515.42112661,0.23511363505712357
-0.033,1144336.435252339,699044.6426070755,97.1,94.71602518883368,12809377.082714085,11979151.545468265,143.8044001417322,29.273500862921495,28.485205836885548,989.731601114045,5.385913353777604e-06,0.011933300001865689,232.70253359220445,19691604.027723987,0.235116806748692
-0.03275,1144336.435252339,699045.621622821,97.1,94.71596207741685,12809233.278313942,11978997.878158046,143.8058018208344,29.27323572936652,28.48492712341903,989.7279334534043,5.385889118299965e-06,0.011933299554703078,232.7048104921777,19691692.63620044,0.23511997855836336
-0.0325,1144336.435252339,699046.6006440971,97.1,94.71589896298579,12809089.472512122,11978844.209089076,143.80720355151712,29.272970591547168,28.48464840515568,989.7242657507214,5.385864882526474e-06,0.011933299107534934,232.70708747589646,19691781.246556025,0.2351231504861452
-0.03225,1144336.435252339,699047.5796709029,97.1,94.71583584554031,12808945.66530857,11978690.538261307,143.80860533378333,29.272705449463295,28.48436968209534,989.720598005998,5.385840646457122e-06,0.011933298660361247,232.7093645433657,19691869.858790826,0.23512632253204394
-0.032,1144336.435252339,699048.5587032385,97.1,94.71577272508017,12808801.856703237,11978536.865674632,143.8100071676363,29.272440303114738,28.484090954237793,989.7169302192292,5.385816410091884e-06,0.011933298213182026,232.7116416945907,19691958.472904965,0.23512949469606773
-0.03175,1144336.435252339,699049.5377411026,97.1,94.71570960160517,12808658.046696069,11978383.191328982,143.8114090530793,29.27217515250133,28.483812221582845,989.7132623904146,5.385792173430755e-06,0.01193329776599726,232.71391892957678,19692047.088898513,0.2351326669782238
-0.0315,1144336.435252339,699050.5167844954,97.1,94.71564647511511,12808514.235287016,11978229.515224298,143.81281099011522,29.27190999762296,28.483533484130355,989.7095945195529,5.385767936473723e-06,0.011933297318806959,232.71619624832857,19692135.70677154,0.2351358393785188
-0.03125,1144336.435252339,699051.4958334162,97.1,94.71558334560973,12808370.422476025,11978075.8373605,143.8142129787475,29.271644838479453,28.483254741880103,989.7059266066418,5.3857436992207725e-06,0.01193329687161112,232.7184736508516,19692224.326524157,0.23513901189696063
-0.031,1144336.435252339,699052.4748878643,97.1,94.71552021308887,12808226.608263047,11977922.157737518,143.81561501897886,29.27137967507067,28.482975994831932,989.702258651679,5.385719461671896e-06,0.011933296424409734,232.72075113715064,19692312.948156416,0.23514218453355637
-0.03075,1144336.435252339,699053.45394784,97.1,94.71545707755226,12808082.792648029,11977768.47635527,143.81701711081288,29.27111450739646,28.48269724298565,989.6985906546621,5.3856952238270736e-06,0.011933295977202819,232.72302870723098,19692401.571668442,0.23514535728831362
-0.0305,1144336.435252339,699054.4330133421,97.1,94.71539393899972,12807938.975630919,11977614.7932137,143.81841925425235,29.27084933545668,28.482418486341082,989.6949226155923,5.385670985686299e-06,0.011933295529990354,232.72530636109758,19692490.19706029,0.23514853016123888
-0.03025,1144336.435252339,699055.4120843703,97.1,94.71533079743104,12807795.157211665,11977461.108312702,143.8198214493008,29.27058415925115,28.48213972489801,989.691254534465,5.385646747249553e-06,0.011933295082772355,232.72758409875593,19692578.82433208,0.23515170315234046
-0.03,1144336.435252339,699056.3911609245,97.1,94.71526765284597,12807651.337390216,11977307.421652222,143.82122369596104,29.270318978779763,28.48186095865629,989.6875864112789,5.385622508516826e-06,0.01193329463554881,232.72986192021068,19692667.453483876,0.2351548762616251
-0.029750000000000002,1144336.435252339,699057.3702430037,97.1,94.71520450524433,12807507.51616652,11977153.733232204,143.8226259942364,29.270053794042337,28.481582187615714,989.6839182460343,5.385598269488111e-06,0.011933294188319728,232.73213982546724,19692756.08451575,0.2351580494890999
-0.029500000000000002,1144336.435252339,699058.3493306077,97.1,94.71514135462587,12807363.693540525,11977000.04305254,143.82402834412994,29.269788605038737,28.48130341177611,989.6802500387258,5.385574030163385e-06,0.011933293741085102,232.73441781453062,19692844.717427824,0.23516122283477295
-0.02925,1144336.435252339,699059.3284237359,97.1,94.71507820099039,12807219.86951218,11976846.35111317,143.82543074564492,29.269523411768805,28.48102463113728,989.6765817893541,5.385549790542641e-06,0.011933293293844934,232.73669588740603,19692933.352220163,0.23516439629865107
-0.029,1144336.435252339,699060.3075223883,97.1,94.7150150443377,12807076.044081435,11976692.657414032,143.82683319878444,29.26925821423239,28.480745845699058,989.672913497917,5.385525550625869e-06,0.01193329284659923,232.73897404409846,19693021.988892846,0.23516756988074153
-0.02875,1144336.435252339,699061.2866265639,97.1,94.71495188466757,12806932.217248235,11976538.961955043,143.82823570355157,29.268993012429352,28.48046705546126,989.669245164413,5.385501310413051e-06,0.01193329239934798,232.74125228461298,19693110.627445977,0.2351707435810515
-0.0285,1144336.435252339,699062.2657362622,97.1,94.71488872197975,12806788.38901253,11976385.26473613,143.8296382599495,29.268727806359554,28.480188260423702,989.6655767888393,5.385477069904181e-06,0.011933291952091188,232.74353060895479,19693199.267879624,0.23517391739958868
